,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
301,Microbiology,2020-08-20 16:53:37.171583,Bacteria: Structure &amp; Types – Microbiology | Lecturio,0f4gibeGo6o,2015-11-20T11:02:03Z,PT7M18S,45196,432,19
302,Microbiology,2020-08-20 16:53:37.171591,Food Microbiology lecture 1 | food processing and poisoning,md_NJDDmfAs,2012-07-10T03:09:59Z,PT26M53S,80464,658,50
303,Microbiology,2020-08-20 16:53:37.171598,Hospital Acquired Infections (HAI) or Nosocomial Infections - Microbiology,UxWZcS5DTvo,2019-10-08T19:39:52Z,PT5M4S,5077,106,2
304,Microbiology,2020-08-20 16:53:37.171605,MBA after bsc in zoology microbiology and agricultural science - Good or Bad?,PgKoUjOu19s,2019-09-05T06:34:41Z,PT11M59S,39982,1549,40
305,Microbiology,2020-08-20 16:53:37.171613,Antigen (Microbiology lecture),lglTw38e8rM,2019-11-02T11:14:56Z,PT16M51S,6814,223,8
306,Microbiology,2020-08-20 16:53:37.171620,Industrial Microbiology introduction,V0BzQQCCwgo,2013-12-24T13:17:37Z,PT34M16S,110070,1052,46
307,Microbiology,2020-08-20 16:53:37.171627,Microbial nutrition and growth and metabolism | Microbiology lecture,x3cni3pMTWw,2019-11-30T12:35:21Z,PT4M59S,9496,248,5
308,Microbiology,2020-08-20 16:53:37.171634,"Bacteria: Human Microbiome, Infection &amp; Spread – Microbiology | Lecturio",kpHYNtnoLBA,2017-10-17T12:00:08Z,PT13M35S,7788,94,4
309,Microbiology,2020-08-20 16:53:37.171655,Microbiology lecture 2 | Gram positive and Gram negative bacteria Gram staining principle,ROqbhi8s3OY,2019-07-01T16:54:09Z,PT15M27S,47704,1087,30
310,Microbiology,2020-08-20 16:53:37.171665,CSIR UGC NET suggestions - microbiology,ZZpCh_cmJEI,2014-10-25T07:15:17Z,PT3M58S,17170,207,4
311,Microbiology,2020-08-20 16:53:37.171673,"From PhD to Entrepreneur, Launching a Microbiology Startup",dlJcVFrBVVo,2019-08-22T19:05:47Z,PT13M38S,3573,115,2
312,Microbiology,2020-08-20 16:53:37.171680,Microbiology career jobs and salary | what to do after BSc in Microbiology.,RYSB20QRF20,2020-07-12T15:20:08Z,PT12M34S,602,42,4
313,Microbiology,2020-08-20 16:53:37.171687,review for microbiology lab exam 2,T3GJF2wNKnI,2015-10-28T20:52:07Z,PT34M22S,3018,-1,-1
314,Microbiology,2020-08-20 16:53:37.171694,Structure of Bacterial Cell - Microbiology with Sumi,_OURQW9Nu08,2018-01-17T17:16:02Z,PT11M11S,22627,527,26
315,Microbiology,2020-08-20 16:53:37.171701,Microbiology: Fungi,4UUUexSYXiI,2016-12-20T19:12:17Z,PT3M20S,3827,22,0
316,Microbiology,2020-08-20 16:53:37.171708,Dr. Sonu Panwar discussing MCQ from NEET 2019 (Microbiology) | English,cVC-9jkkKGI,2020-05-19T06:00:15Z,PT2M11S,5139,210,0
317,Microbiology,2020-08-20 16:53:37.171716,Microbiology - Helicobacter Pylori (Ulcer),y-shOXdsJeA,2014-10-06T21:22:30Z,PT9M55S,278352,4453,66
318,Microbiology,2020-08-20 16:53:37.171723,Career options after B.sc / Microbiology / Biotechnology / zoology / botany etc / In  Hindi,7CJLtdj1eFc,2018-08-26T11:10:41Z,PT8M42S,85483,1966,96
319,Microbiology,2020-08-20 16:53:37.171730,Microbiology lecture 10 | bacterial culture media classification types and uses,SQC8_65auw8,2019-08-08T14:49:28Z,PT19M5S,29293,510,15
320,Microbiology,2020-08-20 16:53:37.171737,Types of Disinfectants with Examples - Microbiology with Sumi,UHaBLTr7X-E,2018-03-11T19:13:22Z,PT8M16S,35358,740,26
321,Microbiology,2020-08-20 16:53:37.171744,Catalase Biochemical Test in Hindi - Microbiology with Sumi,5cgtuP_wukA,2018-11-17T12:48:48Z,PT15M27S,10174,310,10
322,Microbiology,2020-08-20 16:53:37.171751,Microbiology: Fecal Occult Blood,Udm754frcs0,2017-06-21T00:59:55Z,PT4M24S,35441,132,16
323,Microbiology,2020-08-20 16:53:37.171758,Microbiology,E8UdJH88X48,2020-08-17T15:36:43Z,PT1H1M12S,401,8,0
324,Microbiology,2020-08-20 16:53:37.171766,Microbiology: Using API Strips 1,umD3QFwNAkU,2012-08-31T11:40:59Z,PT7M14S,20297,52,1
325,Microbiology,2020-08-20 16:53:37.171773,Microbiology Lecture 4 Penicillin Mechanism of Action,6Py_hezQusc,2014-07-13T12:02:34Z,PT12M16S,37049,350,10
326,Microbiology,2020-08-20 16:53:37.171781,How to Prepare - Microbiology - NEET MDS,vn1GafNa03I,2020-05-28T15:07:03Z,PT29M47S,1318,43,0
327,Microbiology,2020-08-20 16:53:37.171788,A Day in The Life - Of A Microbiology Student NMU,CPyfaMPP2tw,2020-08-12T07:00:02Z,PT15M6S,877,136,1
328,Microbiology,2020-08-20 16:53:37.171795,introduction to microbiology lecture 1 urdu /hindi,i0NRKhXKl0M,2017-09-23T21:50:11Z,PT7M,114295,1527,92
329,Microbiology,2020-08-20 16:53:37.171802,FOOD MICROBIOLOGY/ RPSC FOOD SAFETY OFFICER 2019,gQaWVnopu7k,2019-07-09T04:14:25Z,PT12M48S,14368,243,24
330,Microbiology,2020-08-20 16:53:37.171809,Microbiology - Staphylococcus Aureus and Skin Abscess,rCug8l8D05s,2014-06-24T08:41:56Z,PT9M19S,183579,1834,39
331,Microbiology,2020-08-20 16:53:37.171816,Microbiology: the Catalase test,SBmL2vg-IN0,2017-06-15T23:18:40Z,PT2M17S,25826,200,9
332,Microbiology,2020-08-20 16:53:37.171823,CosPET- Microbiology Preservation Challenge Test for Cosmetic Product Stability,Bpe2ROWKsZU,2020-04-01T12:35:31Z,PT3M24S,562,7,0
333,Microbiology,2020-08-20 16:53:37.171830,Microbiology Course Details-After 12th-course Details in Tamil-1st time in Tamil,jgSMKlMbzYM,2020-05-23T16:57:44Z,PT4M4S,2047,52,0
334,Microbiology,2020-08-20 16:53:37.171838,"Microbiology laboratory equipment | autoclave, incubator and laminar air flow | tools and techniques",8PhBN3X5Nxs,2019-12-31T08:26:35Z,PT16M53S,8188,499,12
335,Microbiology,2020-08-20 16:53:37.171845,Microbiology and Microbiologist in Nepal,v8eYcJE8hX4,2017-04-06T05:16:46Z,PT19M38S,2811,37,0
336,Microbiology,2020-08-20 16:53:37.171852,Labster Microbiology Virtual Labs,9_cIaPSLYD0,2020-02-19T14:21:13Z,PT4M5S,6269,-1,-1
337,Microbiology,2020-08-20 16:53:37.171859,Microbiology: Methyl Red Test,Qm0x8SsCR0w,2018-01-04T18:00:43Z,PT2M43S,22906,199,4
338,Microbiology,2020-08-20 16:53:37.171866,microbiology lab practical information part 2,-mt0RsecwW8,2014-12-09T17:53:04Z,PT11M52S,66270,594,16
339,Microbiology,2020-08-20 16:53:37.171873,UBC Science online: Meet Karen Smith who teaches Biology and Microbiology,mlynoHGXYZQ,2020-05-27T15:38:39Z,PT3M11S,1304,17,0
340,Microbiology,2020-08-20 16:53:37.171880,Microbiologist,ELIM3OJvKZA,2014-05-09T01:43:04Z,PT3M34S,2459,18,1
341,Microbiology,2020-08-20 16:53:37.171887,Microbial Culture Media - Microbiology with Sumi,NyXxYyC4Qzo,2018-02-21T08:59:51Z,PT6M7S,31361,609,16
342,Microbiology,2020-08-20 16:53:37.171894,"Microbiology - Viruses (Structure, Types and Bacteriophage Replication)",s8jhJXgC-bk,2013-08-06T00:18:19Z,PT9M41S,583256,7568,170
343,Microbiology,2020-08-20 16:53:37.171901,"How To Study Microbiology In Medicine ? Tips, Tricks &amp; Books",0__crPKUJtE,2014-06-26T10:09:25Z,PT4M48S,21439,105,25
344,Microbiology,2020-08-20 16:53:37.171908,Microbiology 550 e New Novel CoronaVirus Wuhan Laboratory Diagnosis How to Detect virus CoVid19,gZTIgYexFsM,2020-02-01T14:21:07Z,PT9M16S,6440,104,3
345,Microbiology,2020-08-20 16:53:37.171915,A DAY IN THE LIFE OF A MICROBIOLOGIST IN KOREA ! Working in a Korean Lab / 순창 미생물 산업진흥원,n3krP6dtDRs,2020-03-02T05:09:58Z,PT7M16S,1756,110,0
346,Microbiology,2020-08-20 16:53:37.171922,Biology 2019 Theory - Damitha Pinnagoda - Special Program (Microbiology),puRdDsEG9w4,2019-07-15T03:22:15Z,PT1H51M35S,25995,340,7
347,Microbiology,2020-08-20 16:53:37.171930,Microbiology 518 a Rabies Virus Street Fixed Bullet shaped Dog Cat Pathogenesis Babes nodules fox,kS64WQ_GNzg,2019-10-21T13:59:23Z,PT16M44S,2800,63,4
348,Microbiology,2020-08-20 16:53:37.171937,"Branches of Biology: Zoology,Botany, Microbiology, Biology Lecture | Sabaq.pk |",Cdz8Mv_mBcs,2016-11-21T12:43:53Z,PT10M23S,44846,194,3
349,Microbiology,2020-08-20 16:53:37.171944,Microbiology: Lactophenol Cotton Blue Technique,OMIF1Elr9i4,2012-08-17T14:01:22Z,PT2M33S,84743,438,15
350,Microbiology,2020-08-20 16:53:38.423397,Staphylococcus - Medical Microbiology,fM4JaQLKw3k,2016-02-08T22:06:46Z,PT13M54S,91783,1351,33
351,Microbiology,2020-08-20 16:53:38.423424,Microbiology 524 a HIV Human Immuno Deficiency Virus AIDS Acquired ImmunoDeficiency Syndrome Retro,TIqTGkzqUbE,2019-10-23T14:32:34Z,PT18M20S,1543,32,0
352,Microbiology,2020-08-20 16:53:38.423431,Microbiology at the University of Oldenburg,OvYUySt_byE,2016-07-13T10:59:53Z,PT2M52S,8972,109,2
353,Microbiology,2020-08-20 16:53:38.423437,NEET PG | IMAGES IN MICROBIOLOGY (Part-II) by Preeti Sharma,cktYjNk4ntk,2019-11-28T17:54:12Z,PT39M25S,14866,568,7
354,Microbiology,2020-08-20 16:53:38.423452,Introduction to Air Microbiology in English - Microbiology with Sumi,Y7sndNSzR2o,2019-01-13T16:16:59Z,PT15M18S,6608,165,13
355,Microbiology,2020-08-20 16:53:38.423461,Career Option - Microbiology | Career Counselling | Career Counsellor,mKUph4HV6xk,2018-01-25T13:21:57Z,PT2M50S,21531,378,14
356,Microbiology,2020-08-20 16:53:38.423467,Introduction to Microbiology: Microbes &amp; Bacteria – Microbiology| Lecturio,oEvUbWPWVqw,2015-11-20T08:12:41Z,PT5M10S,110981,872,30
357,Microbiology,2020-08-20 16:53:38.423473,Microbiology Techniques: Using a sterile inoculating loop,5k6yShM_Avo,2015-10-30T09:57:34Z,PT1M33S,5967,27,0
358,Microbiology,2020-08-20 16:53:38.423479,Anthrax | Microbiology | Med Vids Made Simple,FV1oTlIBdI4,2018-07-08T09:33:07Z,PT11M31S,28027,426,25
359,Microbiology,2020-08-20 16:53:38.423486,Enterococcus - Microbiology,Wkuru7WBmCE,2019-10-06T07:34:03Z,PT4M2S,696,11,0
360,Microbiology,2020-08-20 16:53:38.423492,Microbiology: Anaerobic GasPak Container with Indicator,OwnGnLMNn2U,2017-06-21T01:04:29Z,PT2M23S,10273,44,3
361,Microbiology,2020-08-20 16:53:38.423498,Microbiology: Hemolysis/Blood Agar,uVU1JXfXwVk,2018-01-04T18:00:43Z,PT4M56S,22467,268,8
362,Microbiology,2020-08-20 16:53:38.423504,Part-1 ch-7th introduction to microbiology science class 10th new syllabus Maharashtra board.,H-lckc0brbI,2018-12-13T16:11:28Z,PT19M17S,28433,517,73
363,Microbiology,2020-08-20 16:53:38.423510,Microbiology: Motility Test,jTTKMVxJSy4,2018-01-04T18:00:43Z,PT4M39S,19110,123,3
364,Microbiology,2020-08-20 16:53:38.423516,HIV Replication - Microbiology Medical Animations,XWFpTxQ_oCA,2019-02-12T11:32:34Z,PT3M2S,3259,76,0
365,Microbiology,2020-08-20 16:53:38.423522,Microbiology resources - How to Measure Zones of Inhibition (ZOI),LzmEwpL2_zI,2012-02-09T21:06:28Z,PT1M14S,98527,206,7
366,Microbiology,2020-08-20 16:53:38.423528,"Microbiology practical introduction - lab, culture media, culture techniques",zqaxWR1DT0Y,2014-09-09T14:36:35Z,PT14M2S,81131,516,41
367,Microbiology,2020-08-20 16:53:38.423535,Microbiology: Using API Strips 3,1wuGuOlFZlo,2012-09-26T09:48:43Z,PT4M1S,14385,56,4
368,Microbiology,2020-08-20 16:53:38.423541,Bacterial Capsule - Microbiology,MJPtqcBE9I0,2019-10-06T06:55:34Z,PT3M25S,2133,38,0
369,Microbiology,2020-08-20 16:53:38.423547,Secondary Screening (Industrial Microbiology),Z1OTrJqkLmo,2020-06-02T07:05:49Z,PT16M12S,111,5,0
370,Microbiology,2020-08-20 16:53:38.423553,MICROBIOLOGY SERIES 2020 l FLASHCARDS PART 01 l NEET-PG RAPID REVIEW,8EeXs2KfiHY,2020-06-28T05:06:53Z,PT5M15S,130,12,0
371,Microbiology,2020-08-20 16:53:38.423559,BSC 1ST &amp; GNM1ST MICROBIOLOGY,dlfveB6MaK0,2020-04-20T16:10:43Z,PT35M27S,2801,111,7
372,Microbiology,2020-08-20 16:53:38.423565,Importance of Microbes: Bacterial Diseases – Microbiology | Lecturio,77oCfprg9m8,2015-11-20T08:12:41Z,PT4M4S,13167,96,3
373,Microbiology,2020-08-20 16:53:38.423571,A DAY IN THE LAB || MEDICAL MICROBIOLOGY,EJn4N6bvcsI,2020-05-28T18:00:10Z,PT11M19S,90,8,0
374,Microbiology,2020-08-20 16:53:38.423577,Microbiological Control in a Pharmaceutical Manufacturing Environment,UH_HDLQjaKw,2019-11-04T21:10:22Z,PT1H3M28S,3856,60,1
375,Microbiology,2020-08-20 16:53:38.423583,MICROBIOLOGY AIIMS Nov 2019 | Recall Questions | Dr. Bhatia videos | DBMCI |,4hhIANMvB8s,2019-12-05T07:58:27Z,PT1H5M,7598,200,6
376,Microbiology,2020-08-20 16:53:38.423590,Microbiology Revision (محاضرة مجمعة),uDrs_Dh7L1s,2017-05-22T09:30:00Z,PT1H19M33S,20936,-1,-1
377,Microbiology,2020-08-20 16:53:38.423596,Scope of Microbiology in hindi || Microbiology lecture in hindi.,0vr2fcJZtdA,2018-07-27T08:17:02Z,PT13M35S,18810,390,14
378,Microbiology,2020-08-20 16:53:38.423602,MICROBIOLOGY MCQs,Mn6QTyZQ69s,2020-07-01T09:30:41Z,PT30M17S,3532,-1,-1
379,Microbiology,2020-08-20 16:53:38.423608,Microbiology,QvtneGT30uI,2018-08-07T06:58:59Z,PT41S,813,12,0
380,Microbiology,2020-08-20 16:53:38.423615,వార్డ్ శానిటేషన్ | Microbiology Class | Importance of Microbiology | Ward Sanitation Model Questions,ZcIG9P0_TxU,2020-08-19T09:00:26Z,PT8M12S,696,64,0
381,Microbiology,2020-08-20 16:53:38.423621,Microbiology: Escherichia coli Biochemical testing interpretation,fz_xksoQOuo,2017-06-21T01:33:20Z,PT8M57S,24096,200,9
382,Microbiology,2020-08-20 16:53:38.423627,Antibiotic Producing Bacteria | Microbiology,GZ400923ndw,2015-05-31T18:20:43Z,PT3M21S,21767,144,13
383,Microbiology,2020-08-20 16:53:38.423633,Antimicrobial Compounds &amp; Resistance – Microbiology | Lecturio,fh3eq1yBkAg,2017-10-23T12:00:03Z,PT9M51S,5489,70,3
384,Microbiology,2020-08-20 16:53:38.423639,Microbiology - Introduction &amp; History  || L-1/Unit-1 || B.Pharm-3rd sem,Lm8Z_wRE_cs,2019-09-04T06:17:32Z,PT11M51S,19581,529,13
385,Microbiology,2020-08-20 16:53:38.423645,Online studies GNM 1ST YEAR/ MICROBIOLOGY,zkXrVdN6T-Y,2020-05-25T12:21:19Z,PT2M27S,484,28,0
386,Microbiology,2020-08-20 16:53:38.423651,Types of fermentation - Microbiology with Sumi,3qkaONqqDbo,2017-07-25T16:10:55Z,PT10M45S,19958,301,10
387,Microbiology,2020-08-20 16:53:38.423657,Botany Optional Syllabus Analysis for IAS &amp; IFS - Part - 1 - Microbiology: How to study Microbiology,2pNcoO6Mmr0,2020-06-22T06:15:00Z,PT31M17S,2708,200,1
388,Microbiology,2020-08-20 16:53:38.423663,USMLE Live Stream -- First Aid 2019 -- Microbiology 11,yRJGCbR8UL4,2019-07-04T17:22:12Z,PT53M29S,2924,48,0
389,Microbiology,2020-08-20 16:53:38.423669,Laboratory Safety Measures - Microbiology with Sumi,FOckUSW0_h0,2017-10-16T11:17:58Z,PT8M52S,4822,99,2
390,Microbiology,2020-08-20 16:53:38.423676,BD Synapsys Microbiology Informatics Solution,y3yOLVx67Pw,2018-04-18T19:00:03Z,PT2M47S,3847,30,0
391,Microbiology,2020-08-20 16:53:38.423682,Microbiology 524 e HIV AIDS Lab Diagnosis Laboratory Treatment p24 confirmation Western blot,kWwAsFdrdto,2019-10-24T08:53:39Z,PT26M28S,1405,40,0
392,Microbiology,2020-08-20 16:53:38.423688,"ICAR JRF AGRICULTURAL MICROBIOLOGY QUESTION | PART 1 | AGRICARE AS | IBPS,AFO,JRF,BHU,IGKV-CET",cXp0xfnfiQ0,2019-04-04T02:49:55Z,PT6M,4995,179,0
393,Microbiology,2020-08-20 16:53:38.423694,Microbiology 321 h Salmonella Typhi ParaTyphi Typhoid Culture Blood Stool Urine Lab Diagnosis 1,iNNzhd36f4c,2019-06-08T09:07:34Z,PT10M1S,4832,63,9
394,Microbiology,2020-08-20 16:53:38.423700,The Final Run - Pathology &amp; Microbiology for FMGE Exam | Dr. Preeti Sharma,3lh3O92C-tg,2020-07-08T16:04:17Z,PT27M30S,2224,98,4
395,Microbiology,2020-08-20 16:53:38.423706,USMLE Live Lecture Series -- First Aid 2018 - Microbiology - Basics,SAP56bHJP2U,2018-06-30T23:14:40Z,PT52M25S,11177,109,1
396,Microbiology,2020-08-20 16:53:38.423712,Microbiology: Isolation &amp; Cultivation of Bacteria,B7NSq7toWRo,2020-07-25T05:43:38Z,PT1H1M41S,1720,172,2
397,Microbiology,2020-08-20 16:53:38.423718,శానిటేషన్ Detailed సిలబస్ | Part B Microbiology Total Syllabus,J14mm7WtbEY,2020-08-19T12:45:25Z,PT10M46S,451,27,0
398,Microbiology,2020-08-20 16:53:38.423724,Entry of Virus into Host Cell - Microbiology Animations,D9OtJU3F6eQ,2019-01-23T14:50:10Z,PT1M21S,10616,133,7
399,Microbiology,2020-08-20 16:53:38.423730,Instruments Used in microbiological laboratory - Microbiology with Sumi,ech7EGji6ac,2018-02-06T05:56:43Z,PT1M59S,13012,145,6
400,Microbiology,2020-08-20 16:53:39.878104,How I Passed Microbiology with an A : Pre-nursing,R5GDr6swcSI,2017-04-09T20:16:06Z,PT7M14S,35890,613,32
401,Microbiology,2020-08-20 16:53:39.878130,Picornavirus Overview - SketchyMicro (USMLE Microbiology Review),9Ihwpv1K-tU,2015-03-14T20:39:08Z,PT10M47S,93850,705,22
402,Microbiology,2020-08-20 16:53:39.878137,Microbiological Assay of Vitamin B12,4XZx5zDDSYM,2016-10-03T05:07:33Z,PT3M55S,28539,383,18
403,Microbiology,2020-08-20 16:53:39.878143,Microbiology of Parasites,1LdYQ5Utu3Y,2018-04-10T11:10:17Z,PT20M10S,56780,502,56
404,Microbiology,2020-08-20 16:53:39.878149,Microbiology Career in Tamil,tnyTWLob45U,2019-03-21T11:53:54Z,PT4M17S,5466,110,6
405,Microbiology,2020-08-20 16:53:39.878168,Laboratory Diagnosis of Viruses | Microbiology Lectures 2019 | Medical Student Learning,6us_DkrzzpQ,2018-01-13T07:48:49Z,PT3M27S,6773,54,8
406,Microbiology,2020-08-20 16:53:39.878176,BHU MSC APPLIED MICROBIOLOGY  COURSE SYLLABUS OVERVIEW,SH_mnxUZhGw,2020-02-18T09:34:13Z,PT5M2S,1903,72,2
407,Microbiology,2020-08-20 16:53:39.878183,Online Quiz On Microbiology And Agriculture|| Online Free Quiz Certificate,WkzbCxQfJHQ,2020-08-16T09:59:39Z,PT6M22S,293,16,1
408,Microbiology,2020-08-20 16:53:39.878189,Microbiology: Streaking for Isolation,AaG3Pt3nwLQ,2009-05-22T12:47:23Z,PT1M36S,264571,-1,-1
409,Microbiology,2020-08-20 16:53:39.878196,Microbiology 544 b Viral Gastro Enteritis Rota Virus Diarrhea Structure ORAL Vaccine Rotarix,g0XrCIonnao,2019-07-06T16:11:11Z,PT8M51S,737,13,1
410,Microbiology,2020-08-20 16:53:39.878202,Fermentation Media - Microbiology with Sumi,td1PYbxe7xI,2017-12-06T07:00:35Z,PT17M16S,13726,233,11
411,Microbiology,2020-08-20 16:53:39.878209,The Concept of Microorganisms: Historical Findings – Microbiology | Lecturio,q_zOkNHNbYs,2015-11-20T08:12:41Z,PT4M36S,11868,117,2
412,Microbiology,2020-08-20 16:53:39.878215,ක්ෂුද්‍ර ජීවි විද්‍යාව || A/L Biology Lessons - Microbiology,VAMLbEN9DzM,2019-06-28T10:05:37Z,PT16M3S,31696,294,9
413,Microbiology,2020-08-20 16:53:39.878221,soil microbiology,yPXDesQ_G5c,2011-01-26T11:45:06Z,PT53S,17549,54,1
414,Microbiology,2020-08-20 16:53:39.878227,Microbiology,eQyZ67H4bNk,2013-12-08T11:43:47Z,PT8M2S,377,11,0
415,Microbiology,2020-08-20 16:53:39.878234,Microbiology Techniques: Gram staining,7TN-7e4jGl4,2015-10-30T09:57:33Z,PT14M42S,6996,50,3
416,Microbiology,2020-08-20 16:53:39.878240,Periodontology - Periodontal Microbiology - Dental Plaque | NEET MDS | MERITERS,-imtGUnyN7c,2020-03-08T14:00:01Z,PT22M13S,2793,63,4
417,Microbiology,2020-08-20 16:53:39.878246,Water Microbiology 2 | water testing and water analysis,d8DP2-rWkKU,2012-07-15T13:20:36Z,PT21M46S,15568,98,6
418,Microbiology,2020-08-20 16:53:39.878252,MICROBIOLOGY || important topics || for 1st year students ||,6a8nkyHRW8k,2017-12-05T08:55:40Z,PT2M22S,39325,602,64
419,Microbiology,2020-08-20 16:53:39.878258,Microbiology - Types &amp; Classification || L-3 Unit-1,5bFkIa4nPbY,2019-09-06T11:05:36Z,PT4M45S,7360,165,1
420,Microbiology,2020-08-20 16:53:39.878264,Microbiology of Bioterrorism Agents,TwHbRxCbp-Y,2019-08-01T20:06:51Z,PT26M59S,10770,216,4
421,Microbiology,2020-08-20 16:53:39.878270,Microbiology MCQs &amp; Notes: Part 1 | Topics In Description Below,5IT2V3Y-oBI,2016-11-21T15:12:36Z,PT7M21S,44410,692,14
422,Microbiology,2020-08-20 16:53:39.878277,a walk through the history of microbiology,S17_yg3dkqw,2018-01-28T17:13:04Z,PT33M13S,4451,53,3
423,Microbiology,2020-08-20 16:53:39.878283,Basic Techniques in Microbiology - Liquid media Cultures,rydQVvo8rM0,2015-04-02T12:43:49Z,PT2M11S,30693,180,6
424,Microbiology,2020-08-20 16:53:39.878289,MSc Medical Microbiology | Student Profile,9RPjwVx7RqA,2014-07-23T14:39:15Z,PT2M53S,21664,177,7
425,Microbiology,2020-08-20 16:53:39.878295,Structure of Prokaryotic cell - Microbiology with Sumi,QSfEA_Wxl7g,2018-01-11T19:29:49Z,PT7M21S,35498,519,59
426,Microbiology,2020-08-20 16:53:39.878302,M.Sc. Applied Microbiology (2017) BHU MCQ solved part 2,AjyzkVlbY50,2018-04-29T13:01:47Z,PT9M36S,5455,79,3
427,Microbiology,2020-08-20 16:53:39.878308,"Microbiology MCQ for lab technician, nursing and other medical trade examination",xGenXYupDN4,2019-10-16T23:41:07Z,PT14M4S,3509,151,1
428,Microbiology,2020-08-20 16:53:39.878314,Streak plate method for isolation of bacteria | Procedure|Results|Microbiology,VCM4tpSwyDM,2019-12-06T19:07:13Z,PT5M46S,3519,60,3
429,Microbiology,2020-08-20 16:53:39.878321,Sterilization and disinfection microbiology | Chemical sterilization methods,RrYxiwTgKi0,2019-11-18T12:23:47Z,PT26M3S,7023,152,4
430,Microbiology,2020-08-20 16:53:39.878327,"&quot;Vande Bharat&quot; Celebration of 74th Independence Day by Dept. of Microbiology, With NSS &amp; NCC, BSC",ngA42QTKbFs,2020-08-15T16:57:55Z,PT1H27M47S,432,50,1
431,Microbiology,2020-08-20 16:53:39.878333,How to pass microbiology| Is Anatomy or Microbiology HARDER?,RFQaXJfFHIU,2019-12-13T20:30:00Z,PT16M17S,1021,54,3
432,Microbiology,2020-08-20 16:53:39.878339,Microbiology: Indole Test (Tryptophanase),m27wzevB9bA,2018-01-04T18:00:43Z,PT2M44S,25743,242,5
433,Microbiology,2020-08-20 16:53:39.878345,"Zoology, Botany Microbiology",Jl0anqOSs_8,2016-11-28T10:17:26Z,PT2M33S,21472,342,19
434,Microbiology,2020-08-20 16:53:39.878351,"Klebsiella, Enterobacter, Serratia - SketchyMicro (USMLE Step 1 Microbiology Review)",IY5KPRc6nj0,2013-02-08T11:26:34Z,PT8M26S,207535,2541,37
435,Microbiology,2020-08-20 16:53:39.878357,Streptococci – Microbiology | Lecturio,1ZouDuYvWv0,2018-03-27T09:00:00Z,PT14M15S,50748,652,12
436,Microbiology,2020-08-20 16:53:39.878364,Big Jobs Uncovered | Microbiology Department with George Economas,DX49St5vDhc,2019-07-18T18:30:00Z,PT2M12S,3304,51,0
437,Microbiology,2020-08-20 16:53:39.878370,"MLT MCQS||Microbiology multiple choice questions,prometric practice mcqs",yJswtMoKAPc,2018-04-17T12:21:13Z,PT16M19S,22399,426,18
438,Microbiology,2020-08-20 16:53:39.878376,Isolation of Pure Culture || Streak Plate Method || Microbiology L-10/Unit-1,Om7lq2OFU3c,2019-09-13T12:28:03Z,PT11M10S,19344,451,10
439,Microbiology,2020-08-20 16:53:39.878382,Influenza virus replication Cycle Animation - Medical Microbiology USMLE step 1,tB5FQZi4HKY,2019-11-12T14:50:12Z,PT4M56S,17706,297,7
440,Microbiology,2020-08-20 16:53:39.878389,USMLE Live Stream -- First Aid 2019 -- Microbiology 15,ea6-4C9Pr2Q,2019-07-08T21:21:50Z,PT53M19S,2431,43,1
441,Microbiology,2020-08-20 16:53:39.878395,Microbiology of Microbial Metabolism,NYMTeqpr6JI,2018-01-23T09:14:56Z,PT21M53S,30047,333,21
442,Microbiology,2020-08-20 16:53:39.878401,Introduction To Practical Microbiology - Laboratory,bj6Vgc3LcLE,2015-05-13T10:10:52Z,PT28M10S,46213,397,14
443,Microbiology,2020-08-20 16:53:39.878407,Introduction and Scope of Microbiology (HINDI) By Solution Pharmacy,QCsYM3Y0kfI,2017-11-17T17:23:00Z,PT9M25S,21632,185,20
444,Microbiology,2020-08-20 16:53:39.878413,Hot Air Oven - Microbiology,jelxxsvmuLQ,2019-10-06T07:01:17Z,PT2M20S,2111,40,1
445,Microbiology,2020-08-20 16:53:39.878419,Microbiology Part-5,SN8rXdj8SxY,2020-08-14T07:15:44Z,PT7M16S,926,38,0
446,Microbiology,2020-08-20 16:53:39.878425,Microbiologist Salary in Kuwait - Jobs and Salaries in Kuwait,L_DJdBSj1xs,2019-09-27T00:19:27Z,PT1M42S,1332,11,0
447,Microbiology,2020-08-20 16:53:39.878431,antigen antibody reaction in hindi || antigen and antibody reaction microbiology,rKzSHWvJINg,2019-11-25T11:30:08Z,PT11M34S,16330,356,19
448,Microbiology,2020-08-20 16:53:39.878437,"BSc Industrial Microbiology क्या है? Industrial Microbiology Course Details | jobs, Scope, Admission",SlEjRgGeYnE,2019-08-12T07:26:58Z,PT4M36S,2086,36,2
449,Microbiology,2020-08-20 16:53:39.878443,Microbiology 578 a Mycetoma foot Madurella mycetomatis Maduramycosis mycosis Eumycetoma Welsh regime,0Rm4MhCi-AM,2019-11-15T06:01:10Z,PT26M15S,2875,64,2
450,Microbiology,2020-08-20 16:53:41.327934,Pus culture test procedure Microbiology,dXeCRWTn7n4,2019-02-10T19:10:14Z,PT7M26S,8844,58,7
451,Microbiology,2020-08-20 16:53:41.327948,The Winogradsky Column - Microbiology,UDlB58WfL7M,2020-04-17T20:36:28Z,PT5M6S,1149,22,0
