,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
435,Data Structures,2020-08-20 16:23:35.652336,Chapter 8 Stack in Data Structure Part 1 Hindi,WhmHSCgtF9w,2015-03-09T08:37:39Z,PT23M1S,333444,6277,128
436,Data Structures,2020-08-20 16:23:35.652342,Coursera: Python Data Structures Chapter 6 QUIZ answers | Programming for Everybody chapter 6 Quiz,6WqG7E1JjpM,2020-05-22T17:03:18Z,PT7M34S,5378,42,8
437,Data Structures,2020-08-20 16:23:35.652347,STACK APPLICATION : BALANCING SYMBOLS - DATA STRUCTURES,w4ury3_u_gE,2019-06-29T22:04:26Z,PT25M56S,8052,168,4
438,Data Structures,2020-08-20 16:23:35.652352,Tower of Hanoi  | HINDI | Data Structures | Niharika Panda,YWiflLiLuiE,2018-11-29T01:59:23Z,PT8M12S,38985,446,106
439,Data Structures,2020-08-20 16:23:35.652358,2.15 Implementation of Circular linked list | data structure,jsTybZ5qSNE,2019-08-29T11:23:57Z,PT27M49S,18325,288,5
440,Data Structures,2020-08-20 16:23:35.652363,Object Oriented Data Structures In C++ : Coursera Week 1 Quiz_Writing A C++ Program,QXRPr0RtnYM,2020-07-18T13:15:35Z,PT2M22S,736,13,0
441,Data Structures,2020-08-20 16:23:35.652369,&quot;Make Data Structures&quot; by Richard Feldman,x1FU3e0sT1I,2018-07-18T14:55:49Z,PT53M13S,16564,357,4
442,Data Structures,2020-08-20 16:23:35.652374,1.12 Disjoint Sets Data Structure - Weighted Union and Collapsing Find,wU6udHRIkcc,2018-04-04T17:51:26Z,PT26M4S,233060,3952,73
443,Data Structures,2020-08-20 16:23:35.652379,Chapter 12 Queue in Data Structure Hindi,n9_lIMtJ6nY,2015-07-14T06:02:50Z,PT9M59S,222541,2922,121
444,Data Structures,2020-08-20 16:23:35.652384,Data Structures in Python: Singly Linked Lists -- Insertion,FSsriWQ0qYE,2018-01-20T15:59:26Z,PT27M2S,48322,959,20
445,Data Structures,2020-08-20 16:23:35.652389,Data Structures and Algorithms | Introduction | Java | Teckieshare,IuM-Hcyq65s,2020-05-22T12:30:09Z,PT1M36S,4182,136,6
446,Data Structures,2020-08-20 16:23:35.652394,"Arrays, Data Structures &amp; Data Areas in RPG Programming",KI5V5iqi6ck,2017-09-22T15:06:48Z,PT22M1S,10112,59,4
447,Data Structures,2020-08-20 16:23:35.652400,Equal Stacks HackerRank Solution | Data Structures | Stacks,2PO0SRpoX-g,2019-04-28T10:22:27Z,PT14M40S,6784,118,5
448,Data Structures,2020-08-20 16:23:35.652405,5.29 B+ tree insertion | B+ tree creation example | Data structure,DqcZLulVJ0M,2019-06-24T07:03:13Z,PT18M37S,106641,1812,55
449,Data Structures,2020-08-20 16:23:35.652410,STACK APPLICATION : EXAMPLES FOR CONVERTING  INFIX TO POSTFIX EXPRESSION - DATA STRUCTURES,GECyceDg2bg,2019-06-21T10:46:08Z,PT24M17S,19446,366,13
450,Data Structures,2020-08-20 16:23:36.969951,Insertion of Node in Single Linked List | Data Structures Tutorial | Mr.Srinivas,e7xUBwxOzpk,2016-09-28T20:09:35Z,PT20M52S,224884,2026,43
451,Data Structures,2020-08-20 16:23:36.969975,AVL Tree L L Rotation | Data Structures Tutorial | Mr. Srinivas,8liDGiih4KM,2017-09-27T13:43:52Z,PT8M34S,59050,-1,-1
452,Data Structures,2020-08-20 16:23:36.969982,Python Data Structures Assignment 8.4 Solution [Coursera] | Assignment 8.4 Python Data Structures,tDNtt10evgI,2020-06-10T06:00:54Z,PT9M12S,6903,59,6
453,Data Structures,2020-08-20 16:23:36.969987,"2.17 Circular linked list - deletion (from beginning, end, given position) | data structures",EkE6RHuMx3I,2019-08-31T03:53:31Z,PT23M58S,14451,255,4
454,Data Structures,2020-08-20 16:23:36.969992,abstract data type in data structure in hindi  | Lec-2 | DS | Niharika Panda,adHaf6cdKXU,2018-10-16T16:08:44Z,PT9M,46536,533,108
455,Data Structures,2020-08-20 16:23:36.969998,PLUS TWO COMPUTER SCIENCE | CHAPTER 3 | DATA STRUCTURES AND OPERATIONS | PART 1 | BINU K SAMUEL,XKd-BJ1Igo4,2020-08-19T12:17:29Z,PT26M13S,131,7,0
456,Data Structures,2020-08-20 16:23:36.970004,Print Decreasing Increasing - Question | Recursion | Data Structures and Algorithms in JAVA,V-WSKmGTWxk,2020-07-23T17:12:30Z,PT1M14S,452,18,0
457,Data Structures,2020-08-20 16:23:36.970009,Bubble Sort in Data Structure Lec-44| Hindi,R7_ZMVaC3aw,2019-05-26T03:35:14Z,PT12M24S,17242,432,16
458,Data Structures,2020-08-20 16:23:36.970015,Definition Of Data Structure,StLSP-v3LdE,2018-01-24T12:54:48Z,PT3M10S,90084,579,30
459,Data Structures,2020-08-20 16:23:36.970021,#31 Doubt Session- Time Complexity Problem | Data Structures And Algorithms | By LinkedIn Developers,_l_Oz-FP3G8,2020-08-20T08:30:04Z,PT4M57S,8,3,0
460,Data Structures,2020-08-20 16:23:36.970026,#1 Introduction || Data Structures Using ‘C’ in Tamil,yMw9SV19NHA,2018-11-27T11:28:35Z,PT9M50S,14498,405,12
461,Data Structures,2020-08-20 16:23:36.970032,Python Data Structures Assignment 9.4 Solution [Coursera] | Assignment 9.4 Python Data Structures,15KzYoNJay0,2020-06-07T15:07:21Z,PT18M6S,7432,72,9
462,Data Structures,2020-08-20 16:23:36.970070,"2.11 Insertion in Doubly Linked List(beginning, end, specific position) - Data Structures",v4szCPs9yEY,2019-08-24T12:45:15Z,PT35M15S,43463,629,19
463,Data Structures,2020-08-20 16:23:36.970079,DATA STRUCTURES VIVA QUESTIONS AND ANSWERS,FsM9M2gEcD8,2016-04-06T17:46:36Z,PT11M9S,28637,356,29
464,Data Structures,2020-08-20 16:23:36.970084,Abstract Data Type | Data Structures | Lec-5 | Bhanu Priya,qt6gnsxevZ0,2018-07-20T07:10:59Z,PT3M16S,45168,385,40
465,Data Structures,2020-08-20 16:23:36.970089,6.15 Floyd Warshall Algorithm All Pair Shortest Path algorithm | data structures and algorithms,Gc4mWrmJBsw,2019-01-26T06:18:19Z,PT31M23S,107313,1838,77
466,Data Structures,2020-08-20 16:23:36.970095,O(n^2) Runtime - Big O Notation Examples - Data Structures and Algorithms Basics,ZRCTMYv2fRU,2019-11-23T19:50:17Z,PT7M16S,829,2,0
467,Data Structures,2020-08-20 16:23:36.970100,Recursion tree method | Solving Recurrences | Data Structure &amp; Algorithm | Gate Appliedcourse,JPAA1FbM7jk,2019-05-08T08:02:53Z,PT14M16S,24630,320,15
468,Data Structures,2020-08-20 16:23:36.970106,Trees | Data Structures in JavaScript | Make a Tree Data Structure,K7VnBuOlCI8,2020-02-04T21:26:54Z,PT12M53S,2004,41,2
469,Data Structures,2020-08-20 16:23:36.970111,Linked Lists | Data Structures in JavaScript,ChWWEncl76Y,2019-01-26T20:50:28Z,PT14M58S,8298,492,5
470,Data Structures,2020-08-20 16:23:36.970116,LIVE-6: Dynamic Programming &amp; Python in-built data-structures,VjgLdhcmB7I,2020-04-05T14:50:54Z,PT2H7M52S,9696,177,4
471,Data Structures,2020-08-20 16:23:36.970122,Singly Linked List Data Structure with all Operations &amp; Algorithm | Part 1 | DSA,NgdwfP7K5n8,2019-04-08T14:00:06Z,PT27M49S,28750,485,12
472,Data Structures,2020-08-20 16:23:36.970127,InfyTQ - Data Structures and Algorithms using Python [Full video] | PlacementSeason,Gk2dJxgVW8g,2020-01-30T09:43:42Z,PT26M17S,5386,87,11
473,Data Structures,2020-08-20 16:23:36.970132,PYTHON - ΜΑΘΗΜΑ 20 - ΤΕΚΜΗΡΙΩΣΗ ΚΑΙ ΕΛΕΓΧΟΣ - Μέρος 5 από 6 - Data Structures: Γράφος (Graph),g1KFg48rbb8,2020-08-19T15:21:53Z,PT26M36S,66,4,0
474,Data Structures,2020-08-20 16:23:36.970137,Python Data Structures Assignment 6.5 Solution [Coursera] | Assignment 6.5 Python Data Structures,WbKMA0XA9vg,2020-05-26T06:56:20Z,PT5M35S,4498,69,6
475,Data Structures,2020-08-20 16:23:36.970143,Data Structures using C : Lecture 1 by Sunil Dhadwe in Minglish,mu4QqpGOnZk,2020-08-20T04:38:07Z,PT1H23S,88,6,0
476,Data Structures,2020-08-20 16:23:36.970148,#27 Arrays - 3 Arrays Sum Problem | Data Structures And Algorithms | By LinkedIn Developers,3heFSPYzWr0,2020-08-19T08:30:00Z,PT4M8S,9,1,0
477,Data Structures,2020-08-20 16:23:36.970153,#30 Arrays - Find The Maximum Repeated Number | XOR Operator | Data Structures And Algorithms,XqgsVmiX_pY,2020-08-20T05:30:01Z,PT16M8S,7,2,0
478,Data Structures,2020-08-20 16:23:36.970159,Data Structures and Algorithms | Circular Queue | Java | Teckieshare,bzNL4RJzVXQ,2020-06-05T12:30:17Z,PT21M16S,341,23,0
479,Data Structures,2020-08-20 16:23:36.970164,C# Data Structures and Algorithms: Implementing a Linked List | packtpub.com,J9dqgrOSR2M,2019-04-04T10:21:09Z,PT15M18S,2447,17,2
480,Data Structures,2020-08-20 16:23:36.970169,AlgorithmsThread 5: Persistent Data Structures,m3uEG4NgJx8,2020-07-02T17:30:02Z,PT35M30S,1677,86,2
481,Data Structures,2020-08-20 16:23:36.970175,Introduction of Data Structures,5DuBkLF3EgQ,2020-05-24T10:27:55Z,PT6M40S,207,17,0
482,Data Structures,2020-08-20 16:23:36.970180,04  Array: Data Structures and Algorithms,_dygbU7CIB8,2020-06-29T06:13:11Z,PT9M23S,170,22,0
483,Data Structures,2020-08-20 16:23:36.970185,Data structures  : Binary search animated video,KAVJRGVDCsA,2020-08-20T08:41:12Z,PT3M38S,15,1,0
484,Data Structures,2020-08-20 16:23:36.970191,03  Data Types: Data Structures and Algorithms,a6zqAO2pWlY,2020-06-29T06:04:41Z,PT2M1S,287,20,0
485,Data Structures,2020-08-20 16:23:36.970196,Part 2 - Operations on data structures - XII Computer Science chapter 3 PLUS 2,WQW3Mcc18j0,2020-08-20T02:00:13Z,PT10M56S,100,5,0
486,Data Structures,2020-08-20 16:23:36.970201,Data Structures / Pointers,Kt6PRpeVQtA,2020-03-26T03:51:12Z,PT37M41S,307,7,0
487,Data Structures,2020-08-20 16:23:36.970207,Data Structures - Queue,oy1ZlP4OzII,2020-08-14T09:22:04Z,PT5M9S,29,2,0
488,Data Structures,2020-08-20 16:23:36.970212,Why study Data Structures and Algorithms ? #2 Roadmap to Competitive programming,jWQleTFuEB4,2020-08-18T19:05:45Z,PT5M35S,126,13,0
489,Data Structures,2020-08-20 16:23:36.970217,Cash Register - JavaScript Algorithms and Data Structures Projects - Free Code Camp,f7Jv5qgMS3A,2020-07-14T17:13:09Z,PT53M1S,374,23,0
490,Data Structures,2020-08-20 16:23:36.970222,Data Structures | Objective Type Questions | CBSE Class12|Computer Science|  Python,RX_thZd36z0,2020-08-20T10:10:13Z,PT11M34S,15,6,0
491,Data Structures,2020-08-20 16:23:36.970228,Data Structures and Algorithms - Problems and Solutions | Software Engineer | Computer Science,QnQq29mO1-o,2020-08-18T04:41:23Z,PT2H9M59S,59,4,0
492,Data Structures,2020-08-20 16:23:36.970233,TTWREIS || GnaanaDeeksha - 3 || Computer Science - Non Linear Data Structures || Degree || Live,RxxyxTuSN_A,2020-08-18T08:08:32Z,PT57M16S,765,14,1
493,Data Structures,2020-08-20 16:23:36.970238,#26 Arrays - 3 Pointers Problem | Variation of 2 Pointers Approach | Data Structures And Algorithms,Tz789GEiOx4,2020-08-19T05:30:03Z,PT17M13S,19,2,0
494,Data Structures,2020-08-20 16:23:36.970243,#28 Arrays - Arranging Balls Problem | Arranging 0’s 1’s Problem | Data Structures And Algorithms,N93CwdZDUmQ,2020-08-19T11:30:04Z,PT8M42S,15,3,0
495,Data Structures,2020-08-20 16:23:36.970249,National Level Quiz on “Data Structures and Algorithm Analysis in C” | 15 Aug 2020(Independence Day),k64miWDy1M8,2020-08-02T04:47:30Z,PT2M34S,249,15,0
496,Data Structures,2020-08-20 16:23:36.970254,Linear Data Structures - Stack,96WLthzdW_I,2020-05-03T11:40:54Z,PT12M52S,200,9,0
497,Data Structures,2020-08-20 16:23:36.970259,Data Structures in Golang - Tries,nL7BHR5vJDc,2020-08-16T17:50:39Z,PT22M46S,120,14,0
498,Data Structures,2020-08-20 16:23:36.970265,Reverse Integer (Data Structures &amp; Algorithms) - Competitive Programming,xjztv4nD0H0,2020-07-17T22:38:12Z,PT12M58S,4608,117,5
499,Data Structures,2020-08-20 16:23:36.970270,Conquering Data Structures Part - 1 || Detailed Discussion,UWm4VZUh6ZI,2020-08-17T11:39:23Z,PT15M14S,332,42,1
500,Data Structures,2020-08-20 16:23:38.554139,#25 Arrays - 2 Pointers Approach | Data Structures And Algorithms | By LinkedIn Developers,2VMHwTvheEw,2020-08-18T16:02:02Z,PT8M53S,28,2,0
501,Data Structures,2020-08-20 16:23:38.554164,#29 Arrays - Find The Odd Times Repeated Number | XOR Operator | Data Structures And Algorithms,r9cpoIPkyNc,2020-08-19T14:30:03Z,PT3M49S,18,1,0
502,Data Structures,2020-08-20 16:23:38.554170,Google Coding Interview Question - findDisappearedNumbers (Data Structures and Algorithms),HY9BQzRnlNQ,2020-08-10T23:09:47Z,PT8M24S,13576,25,3
503,Data Structures,2020-08-20 16:23:38.554176,PYTHON - ΜΑΘΗΜΑ 19 - ΕΞΑΙΡΕΣΕΙΣ - Μέρος 5 από 6 - Data Structures: Δέντρο (Tree),q_hLepttowg,2020-08-16T15:57:02Z,PT29M41S,57,3,0
504,Data Structures,2020-08-20 16:23:38.554181,Bangla Data Structures and Algorithms  (Basic) - 502 - Functional Recursion - Mathematics,HABUbYl5gSA,2020-08-16T15:20:11Z,PT14M26S,178,16,0
505,Data Structures,2020-08-20 16:23:38.554187,Introduction To Stack | Data Structures | Python tutorials,lfNfGR3BZHM,2020-08-05T00:30:02Z,PT5M32S,837,64,0
506,Data Structures,2020-08-20 16:23:38.554193,What is Data Structures ? #1 Roadmap to Competitive programming,fNk-LBZH66w,2020-08-18T18:58:31Z,PT4M46S,233,13,0
507,Data Structures,2020-08-20 16:23:38.554198,VECTOR/DYNAMIC ARRAY -  Making DATA STRUCTURES in C++,ryRf4Jh_YC0,2020-08-07T10:30:03Z,PT45M25S,24265,1328,13
508,Data Structures,2020-08-20 16:23:38.554204,TechTong - Episode 2 - Why Data Structures really matter,S3N3Q04WxPI,2020-08-18T08:55:50Z,PT14M26S,448,43,0
509,Data Structures,2020-08-20 16:23:38.554209,Linear Search in Data Structures-I,J8VHKbL8dY4,2020-08-18T05:54:39Z,PT7M35S,200,30,0
510,Data Structures,2020-08-20 16:23:38.554214,Part 1 - Data Structures and it&#39;s classifications - XII Computer Science chapter 3 PLUS 2,-Fe6-gKrtJw,2020-08-17T12:30:11Z,PT25M9S,249,25,0
511,Data Structures,2020-08-20 16:23:38.554219,"Operations on Arrays in Data Structures: Traversal, Insertion, Deletion and Searching",p5TDnxAYAZY,2020-08-07T04:30:03Z,PT28M45S,9501,830,10
512,Data Structures,2020-08-20 16:23:38.554225,Channel update-Interview data structures and algorithm questions asked by (FANG COMPANIES),Lt7JwD-PLCs,2020-08-18T16:00:52Z,PT2M48S,81,23,0
513,Data Structures,2020-08-20 16:23:38.554230,Data Structures:Stack,emhBy335oeg,2020-08-20T09:04:08Z,PT20M1S,27,1,0
514,Data Structures,2020-08-20 16:23:38.554235,JavaScript Algorithms and Data Structures Certification Review | FreeCodeCamp Certification,4K9xdbaAU_k,2018-09-10T10:00:00Z,PT13M27S,17825,524,19
515,Data Structures,2020-08-20 16:23:38.554241,Abstract Datatype ||4||Data structures in telugu,ZL-iNjsGw_w,2019-12-03T05:22:36Z,PT6M10S,1200,57,4
516,Data Structures,2020-08-20 16:23:38.554246,Disjoint Sets - Data Structures in 5 Minutes,gcmjC-OcWpI,2013-05-15T05:36:31Z,PT7M52S,41594,475,17
517,Data Structures,2020-08-20 16:23:38.554251,Queue and Deque interview problem solutions | Problem solving using Data Structures Part 4D,_BLA6V6RwXc,2020-08-19T19:47:41Z,PT8M17S,48,4,1
518,Data Structures,2020-08-20 16:23:38.554256,Algorithm and Efficiency of an Algorithm || DATA STRUCTURES,jOjPcjjSKBE,2020-08-18T13:12:14Z,PT24M15S,140,14,0
519,Data Structures,2020-08-20 16:23:38.554262,Data Structures: Solve &#39;Find the Running Median&#39; Using Heaps,VmogG01IjYc,2016-09-27T19:39:16Z,PT9M53S,109545,1160,23
520,Data Structures,2020-08-20 16:23:38.554267,"DATA STRUCTURES-Analysis of Algorithm-Space complexity,Time complexity-KTU",qLZJ4heIejQ,2020-08-20T01:32:39Z,PT19M36S,83,2,0
521,Data Structures,2020-08-20 16:23:38.554272,Beginning Data Structures and Algorithms in C# : Basic Trees | packtpub.com,K0-qs--naUo,2018-10-08T07:51:59Z,PT6M55S,3696,33,2
522,Data Structures,2020-08-20 16:23:38.554277,Introduction to Data Structures,3taX2Rr1SfU,2020-08-17T13:43:24Z,PT47M5S,49,1,0
523,Data Structures,2020-08-20 16:23:38.554282,data structures,aRf7_-T8ITo,2020-08-20T09:54:45Z,PT10M18S,9,0,0
524,Data Structures,2020-08-20 16:23:38.554288,Postmodern immutable data structures - Juan Pedro Bolivar Puente [C++ on Sea 2019],y_m0ce1rzRI,2019-02-17T18:46:58Z,PT1H22M26S,2660,53,0
525,Data Structures,2020-08-20 16:23:38.554293,Data Structures by Vaneet Kumar || JKBOSE 12th class,f3sxgqnJDOA,2020-08-19T17:55:55Z,PT14M45S,7,1,0
526,Data Structures,2020-08-20 16:23:38.554336,Advanced Data Structures: K-D Trees,XG4zpiJAkD4,2020-04-06T22:37:20Z,PT8M46S,2492,30,0
527,Data Structures,2020-08-20 16:23:38.554344,Asymptotic notation Big Oh || Data Structures,AY4YIhqFPNg,2020-08-19T10:32:45Z,PT17M14S,93,7,0
528,Data Structures,2020-08-20 16:23:38.554349,Data Structures - Stack and Queue - Video No 5,Dygkv2Ok96k,2020-08-19T04:33:00Z,PT47M48S,35,3,0
529,Data Structures,2020-08-20 16:23:38.554354,Class 1 Data Structures CSE 231,8mKf-YBfZIU,2020-08-19T08:57:24Z,PT1H9M21S,1,1,0
530,Data Structures,2020-08-20 16:23:38.554359,DATA STRUCTURES IN JAVA - Insertion sort algorithm,Juh9T4lVzMg,2020-08-18T15:07:18Z,PT4M22S,11,0,1
531,Data Structures,2020-08-20 16:23:38.554365,Doubly Linked list | Data Structures | Third semester BCA,lX2hDqt7Ekg,2020-08-19T06:35:58Z,PT13M48S,38,6,0
532,Data Structures,2020-08-20 16:23:38.554370,Basics of Data Structure and Algorithm | codeItDown - Season 2,KBukFnl5hX4,2020-08-18T14:14:42Z,PT1H3M47S,23,3,0
533,Data Structures,2020-08-20 16:23:38.554375,PYTHON PANDAS (02) || SERIES DATA STRUCTURES || 2020-21 || CBSE XII,wM40-9VeUCU,2020-08-17T17:10:41Z,PT16M27S,83,19,0
534,Data Structures,2020-08-20 16:23:38.554380,T SAT || TTWREIS - GnaanaDeeksha - 3 || Computer Science  - Non Linear Data Structures || Degree,SCRDv6OCnL8,2020-08-18T18:44:26Z,PT57M29S,48,0,0
535,Data Structures,2020-08-20 16:23:38.554386,Previous Year&#39;s Questions of Data Structures | Operating Systems | GATE 2021 | Sandeep Sir,9jmr2dmHkfE,2020-08-19T23:07:10Z,PT1H31M40S,48,9,0
536,Data Structures,2020-08-20 16:23:38.554391,What are Data Structures? Why they are important? | Interview Preparation Course [Part 3],UJ29nAYqgMQ,2020-08-18T07:58:08Z,PT8M58S,17,2,0
537,Data Structures,2020-08-20 16:23:38.554397,Implement Stack using Modules | Python Tutorials | Data Structures,Gg2lj65aNCo,2020-08-19T03:30:01Z,PT6M6S,268,23,0
538,Data Structures,2020-08-20 16:23:38.554402,52  Quick Sorting | Data Structures | In English,gENzL1qYVfs,2020-08-19T16:24:47Z,PT9M26S,2,0,0
539,Data Structures,2020-08-20 16:23:38.554407,Inbuilt Data Type in C || Data Structures,lB4bqIsTZA4,2020-08-17T11:21:46Z,PT18M49S,191,17,0
540,Data Structures,2020-08-20 16:23:38.554413,Course on Data Structures using C Lec 05: Stack and its operations Part 01,0oA5HdJqP48,2020-08-18T07:15:11Z,PT13M21S,7,2,0
541,Data Structures,2020-08-20 16:23:38.554418,Data structures - Introduction -BCA - MCA -CBSE - ICSE #LEARNWITHSANDEEP,L9mLS88Gm7I,2020-08-19T17:23:18Z,PT20M14S,18,2,0
542,Data Structures,2020-08-20 16:23:38.554423,Reverse a Linked List||Data Structures,WaONqeF7450,2020-08-20T10:21:46Z,PT16M20S,1,0,0
543,Data Structures,2020-08-20 16:23:38.554428,"PYTHON DATA STRUCTURES,ALGORITHMS: ARRAY SORT PART 1 | Sinhala Wal Katha 2020 | sinhala wela katha",h8Hs1JMhwkc,2020-08-14T18:30:03Z,PT4M45S,1048,10,1
544,Data Structures,2020-08-20 16:23:38.554434,Sorting in Java - Data Structures and Algorithms,BvY7mtxV5Pg,2020-08-17T08:04:55Z,PT5M1S,9,1,1
545,Data Structures,2020-08-20 16:23:38.554439,"Understand and Weld the Basic Data Structures to get a job at Google, Amazon, Netflix, and Airbnb",S8IUjl7LZ2c,2020-08-12T10:14:06Z,PT40M,6,0,0
546,Data Structures,2020-08-20 16:23:38.554444,Data structures part 7 - Bubble sort in tamil,wQS6f8zSigU,2020-08-19T05:31:51Z,PT13M24S,0,0,0
547,Data Structures,2020-08-20 16:23:38.554449,Data structures modeling: Artifact 2 - Car stereo,_qlu3cqOO00,2020-08-20T06:21:16Z,PT2M11S,0,-1,-1
548,Data Structures,2020-08-20 16:23:38.554455,Insertion of a Node in a Linked List Data Structure,ewCc7O2K5SM,2020-08-13T08:53:06Z,PT18M41S,4963,437,10
549,Data Structures,2020-08-20 16:23:38.554460,CST201 Data Structures Module 2 Stacks,pmNoLV735N8,2020-08-17T10:44:20Z,PT36M28S,7,0,0
