,Topic,Time Queried,Title,Video IDs,Published At,Duration,View Count,Like Count,Dislike Count
299,Microbiology,2020-08-21 22:14:06.128224,Microbiology lecture 2 | Gram positive and Gram negative bacteria Gram staining principle,ROqbhi8s3OY,2019-07-01T16:54:09Z,PT15M27S,47958,1089,30
300,Microbiology,2020-08-21 22:14:07.653150,CosPET- Microbiology Preservation Challenge Test for Cosmetic Product Stability,Bpe2ROWKsZU,2020-04-01T12:35:31Z,PT3M24S,577,7,0
301,Microbiology,2020-08-21 22:14:07.653178,Microbiology NEET PG 2020 | Recall Questions by Dr. Neetushree | Dr. Bhatia videos | DBMCI |,HUoRJULlL3A,2020-01-13T11:16:49Z,PT51M54S,14112,224,11
302,Microbiology,2020-08-21 22:14:07.653184,Mycobacterium tuberculosis | Microbiology (Pulmonary and extrapulmonary TB) | MedVidsMadeSimple,FdTPGlNckak,2019-06-25T06:32:35Z,PT27M22S,21217,336,10
303,Microbiology,2020-08-21 22:14:07.653190,Making Microbiological Media,BH4ESgWU_Eo,2012-10-16T21:53:21Z,PT6M9S,38719,172,5
304,Microbiology,2020-08-21 22:14:07.653196,Structure of Bacterial Cell - Microbiology with Sumi,_OURQW9Nu08,2018-01-17T17:16:02Z,PT11M11S,22667,527,26
305,Microbiology,2020-08-21 22:14:07.653203,Catalase Biochemical Test in Hindi - Microbiology with Sumi,5cgtuP_wukA,2018-11-17T12:48:48Z,PT15M27S,10200,313,10
306,Microbiology,2020-08-21 22:14:07.653209,Microbiology lecture 10 | bacterial culture media classification types and uses,SQC8_65auw8,2019-08-08T14:49:28Z,PT19M5S,29389,513,15
307,Microbiology,2020-08-21 22:14:07.653215,Microbiology career jobs and salary | what to do after BSc in Microbiology.,RYSB20QRF20,2020-07-12T15:20:08Z,PT12M34S,667,52,5
308,Microbiology,2020-08-21 22:14:07.653221,Microbiology: How to streak an agar plate,Ng4izL0kKgA,2012-07-04T10:34:47Z,PT3M,40374,66,4
309,Microbiology,2020-08-21 22:14:07.653237,MBA after bsc in zoology microbiology and agricultural science - Good or Bad?,PgKoUjOu19s,2019-09-05T06:34:41Z,PT11M59S,40156,1555,40
310,Microbiology,2020-08-21 22:14:07.653246,Dr. Sonu Panwar discussing MCQ from NEET 2019 (Microbiology) | English,cVC-9jkkKGI,2020-05-19T06:00:15Z,PT2M11S,5152,211,0
311,Microbiology,2020-08-21 22:14:07.653251,FOOD MICROBIOLOGY/ RPSC FOOD SAFETY OFFICER 2019,gQaWVnopu7k,2019-07-09T04:14:25Z,PT12M48S,14382,243,24
312,Microbiology,2020-08-21 22:14:07.653257,Hospital Acquired Infections (HAI) or Nosocomial Infections - Microbiology,UxWZcS5DTvo,2019-10-08T19:39:52Z,PT5M4S,5088,106,2
313,Microbiology,2020-08-21 22:14:07.653263,"The Skin Anatomy, Physiology and Microbiology",MPLV4h0Tr8c,2014-06-18T00:35:53Z,PT12M50S,181770,2449,52
314,Microbiology,2020-08-21 22:14:07.653269,Antigen (Microbiology lecture),lglTw38e8rM,2019-11-02T11:14:56Z,PT16M51S,6840,224,8
315,Microbiology,2020-08-21 22:14:07.653275,"Bacteria: Human Microbiome, Infection &amp; Spread – Microbiology | Lecturio",kpHYNtnoLBA,2017-10-17T12:00:08Z,PT13M35S,7805,94,4
316,Microbiology,2020-08-21 22:14:07.653281,Career options after B.sc / Microbiology / Biotechnology / zoology / botany etc / In  Hindi,7CJLtdj1eFc,2018-08-26T11:10:41Z,PT8M42S,85615,1966,97
317,Microbiology,2020-08-21 22:14:07.653287,A tour of Microbiology Lab (for Freshers),gjvMJ9Gwet4,2019-07-14T11:54:20Z,PT2M20S,12186,271,8
318,Microbiology,2020-08-21 22:14:07.653293,Microbiology - Helicobacter Pylori (Ulcer),y-shOXdsJeA,2014-10-06T21:22:30Z,PT9M55S,278455,4456,66
319,Microbiology,2020-08-21 22:14:07.653298,CSIR UGC NET suggestions - microbiology,ZZpCh_cmJEI,2014-10-25T07:15:17Z,PT3M58S,17180,207,4
320,Microbiology,2020-08-21 22:14:07.653304,Introduction of Microbiology | Microbiology History and Classification,xmpRD98TPtg,2020-08-12T10:13:24Z,PT22M46S,208,41,0
321,Microbiology,2020-08-21 22:14:07.653310,Microbiology: the Catalase test,SBmL2vg-IN0,2017-06-15T23:18:40Z,PT2M17S,25889,201,9
322,Microbiology,2020-08-21 22:14:07.653316,Microbial Culture Media - Microbiology with Sumi,NyXxYyC4Qzo,2018-02-21T08:59:51Z,PT6M7S,31405,610,16
323,Microbiology,2020-08-21 22:14:07.653322,review for microbiology lab exam 2,T3GJF2wNKnI,2015-10-28T20:52:07Z,PT34M22S,3018,-1,-1
324,Microbiology,2020-08-21 22:14:07.653327,"Microbiology laboratory equipment | autoclave, incubator and laminar air flow | tools and techniques",8PhBN3X5Nxs,2019-12-31T08:26:35Z,PT16M53S,8223,500,12
325,Microbiology,2020-08-21 22:14:07.653333,"Microbiology - Viruses (Structure, Types and Bacteriophage Replication)",s8jhJXgC-bk,2013-08-06T00:18:19Z,PT9M41S,583540,7576,170
326,Microbiology,2020-08-21 22:14:07.653339,RRB||Questions &amp; Answers ||Medical Microbiology Part 1st,3jM7vV1CgRo,2018-08-15T17:09:07Z,PT14M17S,17676,465,24
327,Microbiology,2020-08-21 22:14:07.653345,Labster Microbiology Virtual Labs,9_cIaPSLYD0,2020-02-19T14:21:13Z,PT4M5S,6313,-1,-1
328,Microbiology,2020-08-21 22:14:07.653351,Growth Media and Pouring Plates - Microbiology techniques,L0o51eco6Vg,2017-10-30T13:36:25Z,PT11M49S,43541,811,11
329,Microbiology,2020-08-21 22:14:07.653357,CIC Study Guide Series 1 Microbiology,YcwRH3HohKE,2019-05-31T18:37:42Z,PT7M41S,3122,36,0
330,Microbiology,2020-08-21 22:14:07.653362,Microbiology: Fecal Occult Blood,Udm754frcs0,2017-06-21T00:59:55Z,PT4M24S,35514,132,16
331,Microbiology,2020-08-21 22:14:07.653368,Dept  of Microbiology,dX2exJ_ykxA,2017-07-19T06:11:54Z,PT7M23S,654,16,2
332,Microbiology,2020-08-21 22:14:07.653374,microbiology lab practical information part 2,-mt0RsecwW8,2014-12-09T17:53:04Z,PT11M52S,66274,594,16
333,Microbiology,2020-08-21 22:14:07.653380,How to Prepare - Microbiology - NEET MDS,vn1GafNa03I,2020-05-28T15:07:03Z,PT29M47S,1334,45,0
334,Microbiology,2020-08-21 22:14:07.653385,BHU M.Sc. Applied Microbiology (2018) MCQ&#39;s solved part 3,qkBFFuCAYfM,2019-02-21T13:50:28Z,PT14M6S,4018,87,2
335,Microbiology,2020-08-21 22:14:07.653391,Microbiology Lecture 4 Penicillin Mechanism of Action,6Py_hezQusc,2014-07-13T12:02:34Z,PT12M16S,37067,351,10
336,Microbiology,2020-08-21 22:14:07.653398,"From PhD to Entrepreneur, Launching a Microbiology Startup",dlJcVFrBVVo,2019-08-22T19:05:47Z,PT13M38S,3594,116,2
337,Microbiology,2020-08-21 22:14:07.653403,A Day in The Life - Of A Microbiology Student NMU,CPyfaMPP2tw,2020-08-12T07:00:02Z,PT15M6S,906,139,1
338,Microbiology,2020-08-21 22:14:07.653409,Microbiology: Using API Strips 1,umD3QFwNAkU,2012-08-31T11:40:59Z,PT7M14S,20299,52,1
339,Microbiology,2020-08-21 22:14:07.653415,Salary of Microbiology Scope in India  in Hindi bsc Microbiology,fFiyJyRmsD8,2019-03-05T11:09:08Z,PT8M54S,31112,-1,-1
340,Microbiology,2020-08-21 22:14:07.653421,introduction to microbiology lecture 1 urdu /hindi,i0NRKhXKl0M,2017-09-23T21:50:11Z,PT7M,114350,1527,92
341,Microbiology,2020-08-21 22:14:07.653427,"How To Study Microbiology In Medicine ? Tips, Tricks &amp; Books",0__crPKUJtE,2014-06-26T10:09:25Z,PT4M48S,21447,105,25
342,Microbiology,2020-08-21 22:14:07.653433,Microbiology Lab,jrX2K-IR_ZI,2018-08-22T19:32:23Z,PT2M58S,2253,10,1
343,Microbiology,2020-08-21 22:14:07.653439,UBC Science online: Meet Karen Smith who teaches Biology and Microbiology,mlynoHGXYZQ,2020-05-27T15:38:39Z,PT3M11S,1310,17,0
344,Microbiology,2020-08-21 22:14:07.653445,Microbiology Course Details-After 12th-course Details in Tamil-1st time in Tamil,jgSMKlMbzYM,2020-05-23T16:57:44Z,PT4M4S,2068,52,0
345,Microbiology,2020-08-21 22:14:07.653451,MICROBIOLOGY AIIMS Nov 2019 | Recall Questions | Dr. Bhatia videos | DBMCI |,4hhIANMvB8s,2019-12-05T07:58:27Z,PT1H5M,7625,202,6
346,Microbiology,2020-08-21 22:14:07.653457,Microbiology: Lactophenol Cotton Blue Technique,OMIF1Elr9i4,2012-08-17T14:01:22Z,PT2M33S,84797,439,15
347,Microbiology,2020-08-21 22:14:07.653463,A DAY IN THE LIFE OF A MICROBIOLOGIST IN KOREA ! Working in a Korean Lab / 순창 미생물 산업진흥원,n3krP6dtDRs,2020-03-02T05:09:58Z,PT7M16S,1778,110,0
348,Microbiology,2020-08-21 22:14:07.653469,Microbiologist,ELIM3OJvKZA,2014-05-09T01:43:04Z,PT3M34S,2459,18,1
349,Microbiology,2020-08-21 22:14:07.653475,Microbiology: Methyl Red Test,Qm0x8SsCR0w,2018-01-04T18:00:43Z,PT2M43S,22934,199,4
350,Microbiology,2020-08-21 22:14:09.363205,BHU M.Sc. Applied Microbiology (2018) MCQ&#39;s solved part 1,SpDGnCXIQ5g,2019-02-15T14:51:03Z,PT13M20S,8329,181,4
351,Microbiology,2020-08-21 22:14:09.363233,Microbiology and Microbiologist in Nepal,v8eYcJE8hX4,2017-04-06T05:16:46Z,PT19M38S,2812,38,0
352,Microbiology,2020-08-21 22:14:09.363241,M.Sc. Applied Microbiology (2017) BHU MCQ solved part 2,AjyzkVlbY50,2018-04-29T13:01:47Z,PT9M36S,5494,79,3
353,Microbiology,2020-08-21 22:14:09.363248,Biology 2019 Theory - Damitha Pinnagoda - Special Program (Microbiology),puRdDsEG9w4,2019-07-15T03:22:15Z,PT1H51M35S,26055,341,8
354,Microbiology,2020-08-21 22:14:09.363267,Microbiology 550 e New Novel CoronaVirus Wuhan Laboratory Diagnosis How to Detect virus CoVid19,gZTIgYexFsM,2020-02-01T14:21:07Z,PT9M16S,6455,104,3
355,Microbiology,2020-08-21 22:14:09.363276,"Branches of Biology: Zoology,Botany, Microbiology, Biology Lecture | Sabaq.pk |",Cdz8Mv_mBcs,2016-11-21T12:43:53Z,PT10M23S,44906,194,3
356,Microbiology,2020-08-21 22:14:09.363283,Microbiology 518 a Rabies Virus Street Fixed Bullet shaped Dog Cat Pathogenesis Babes nodules fox,kS64WQ_GNzg,2019-10-21T13:59:23Z,PT16M44S,2815,63,4
357,Microbiology,2020-08-21 22:14:09.363289,NEET PG | IMAGES IN MICROBIOLOGY (Part-II) by Preeti Sharma,cktYjNk4ntk,2019-11-28T17:54:12Z,PT39M25S,14916,569,7
358,Microbiology,2020-08-21 22:14:09.363295,Introduction to Microbiology: Microbes &amp; Bacteria – Microbiology| Lecturio,oEvUbWPWVqw,2015-11-20T08:12:41Z,PT5M10S,111160,874,30
359,Microbiology,2020-08-21 22:14:09.363301,Introduction to Air Microbiology in English - Microbiology with Sumi,Y7sndNSzR2o,2019-01-13T16:16:59Z,PT15M18S,6627,165,13
360,Microbiology,2020-08-21 22:14:09.363307,Types of Disinfectants with Examples - Microbiology with Sumi,UHaBLTr7X-E,2018-03-11T19:13:22Z,PT8M16S,35427,742,26
361,Microbiology,2020-08-21 22:14:09.363313,Staphylococcus - Medical Microbiology,fM4JaQLKw3k,2016-02-08T22:06:46Z,PT13M54S,91813,1351,33
362,Microbiology,2020-08-21 22:14:09.363343,Career Option - Microbiology | Career Counselling | Career Counsellor,mKUph4HV6xk,2018-01-25T13:21:57Z,PT2M50S,21539,378,14
363,Microbiology,2020-08-21 22:14:09.363350,Microbiology 524 a HIV Human Immuno Deficiency Virus AIDS Acquired ImmunoDeficiency Syndrome Retro,TIqTGkzqUbE,2019-10-23T14:32:34Z,PT18M20S,1550,32,0
364,Microbiology,2020-08-21 22:14:09.363356,Microbiology Techniques: Using a sterile inoculating loop,5k6yShM_Avo,2015-10-30T09:57:34Z,PT1M33S,5972,27,0
365,Microbiology,2020-08-21 22:14:09.363362,Anthrax | Microbiology | Med Vids Made Simple,FV1oTlIBdI4,2018-07-08T09:33:07Z,PT11M31S,28098,426,26
366,Microbiology,2020-08-21 22:14:09.363368,microbiology laboratory apparatus,7QmWO_il3NQ,2017-10-25T17:34:15Z,PT2M34S,1063,2,3
367,Microbiology,2020-08-21 22:14:09.363375,HIV Replication - Microbiology Medical Animations,XWFpTxQ_oCA,2019-02-12T11:32:34Z,PT3M2S,3272,76,0
368,Microbiology,2020-08-21 22:14:09.363381,Microbiology,E8UdJH88X48,2020-08-17T15:36:43Z,PT1H1M12S,404,7,0
369,Microbiology,2020-08-21 22:14:09.363387,"Microbiology practical introduction - lab, culture media, culture techniques",zqaxWR1DT0Y,2014-09-09T14:36:35Z,PT14M2S,81151,516,41
370,Microbiology,2020-08-21 22:14:09.363393,"BHU M.Sc Applied Microbiology!!Entrance-2020!!Syllabus, Pattern &amp; Strategy",LiE0wroav9E,2019-10-09T18:43:15Z,PT16M4S,6293,199,9
371,Microbiology,2020-08-21 22:14:09.363398,Instruments Used in microbiological laboratory - Microbiology with Sumi,ech7EGji6ac,2018-02-06T05:56:43Z,PT1M59S,13053,145,6
372,Microbiology,2020-08-21 22:14:09.363404,BSC 1ST &amp; GNM1ST MICROBIOLOGY,dlfveB6MaK0,2020-04-20T16:10:43Z,PT35M27S,2880,114,7
373,Microbiology,2020-08-21 22:14:09.363411,Microbiology resources - How to Measure Zones of Inhibition (ZOI),LzmEwpL2_zI,2012-02-09T21:06:28Z,PT1M14S,98553,206,7
374,Microbiology,2020-08-21 22:14:09.363417,Microbiology: Anaerobic GasPak Container with Indicator,OwnGnLMNn2U,2017-06-21T01:04:29Z,PT2M23S,10282,44,3
375,Microbiology,2020-08-21 22:14:09.363423,A DAY IN THE LAB || MEDICAL MICROBIOLOGY,EJn4N6bvcsI,2020-05-28T18:00:10Z,PT11M19S,90,8,0
376,Microbiology,2020-08-21 22:14:09.363430,Microbiology: Motility Test,jTTKMVxJSy4,2018-01-04T18:00:43Z,PT4M39S,19131,123,3
377,Microbiology,2020-08-21 22:14:09.363436,Types of fermentation - Microbiology with Sumi,3qkaONqqDbo,2017-07-25T16:10:55Z,PT10M45S,19975,301,10
378,Microbiology,2020-08-21 22:14:09.363442,Microbiology Revision (محاضرة مجمعة),uDrs_Dh7L1s,2017-05-22T09:30:00Z,PT1H19M33S,20950,-1,-1
379,Microbiology,2020-08-21 22:14:09.363449,The Final Run - Pathology &amp; Microbiology for FMGE Exam | Dr. Preeti Sharma,3lh3O92C-tg,2020-07-08T16:04:17Z,PT27M30S,2266,99,4
380,Microbiology,2020-08-21 22:14:09.363455,Importance of Microbes: Bacterial Diseases – Microbiology | Lecturio,77oCfprg9m8,2015-11-20T08:12:41Z,PT4M4S,13190,96,3
381,Microbiology,2020-08-21 22:14:09.363461,Antimicrobial Compounds &amp; Resistance – Microbiology | Lecturio,fh3eq1yBkAg,2017-10-23T12:00:03Z,PT9M51S,5496,70,3
382,Microbiology,2020-08-21 22:14:09.363467,Microbiology,QvtneGT30uI,2018-08-07T06:58:59Z,PT41S,814,12,0
383,Microbiology,2020-08-21 22:14:09.363473,Okstate Brewing Microbiology,MozTTV4d-DE,2016-03-31T19:20:41Z,PT1M58S,1694,13,0
384,Microbiology,2020-08-21 22:14:09.363479,Microbiological Control in a Pharmaceutical Manufacturing Environment,UH_HDLQjaKw,2019-11-04T21:10:22Z,PT1H3M28S,3871,62,1
385,Microbiology,2020-08-21 22:14:09.363485,Microbiology: Hemolysis/Blood Agar,uVU1JXfXwVk,2018-01-04T18:00:43Z,PT4M56S,22496,268,8
386,Microbiology,2020-08-21 22:14:09.363492,Scope of Microbiology in hindi || Microbiology lecture in hindi.,0vr2fcJZtdA,2018-07-27T08:17:02Z,PT13M35S,18833,391,14
387,Microbiology,2020-08-21 22:14:09.363498,Entry of Virus into Host Cell - Microbiology Animations,D9OtJU3F6eQ,2019-01-23T14:50:10Z,PT1M21S,10651,133,7
388,Microbiology,2020-08-21 22:14:09.363505,Microbiology &amp; Your Dog&#39;s Nutrition,KRa_9NydsW0,2020-06-03T14:00:16Z,PT53M34S,70,8,0
389,Microbiology,2020-08-21 22:14:09.363511,Microbiology - Introduction &amp; History  || L-1/Unit-1 || B.Pharm-3rd sem,Lm8Z_wRE_cs,2019-09-04T06:17:32Z,PT11M51S,19905,544,14
390,Microbiology,2020-08-21 22:14:09.363517,శానిటేషన్ Detailed సిలబస్ | Part B Microbiology Total Syllabus,J14mm7WtbEY,2020-08-19T12:45:25Z,PT10M46S,515,31,0
391,Microbiology,2020-08-21 22:14:09.363523,Microbiology: Escherichia coli Biochemical testing interpretation,fz_xksoQOuo,2017-06-21T01:33:20Z,PT8M57S,24123,200,9
392,Microbiology,2020-08-21 22:14:09.363529,Microbiology of Parasites,1LdYQ5Utu3Y,2018-04-10T11:10:17Z,PT20M10S,56915,503,56
393,Microbiology,2020-08-21 22:14:09.363534,How to Study #Microbiology Efficiently and Effectively,w9Xwy8fKuD8,2020-08-20T08:19:01Z,PT34M16S,10,1,0
394,Microbiology,2020-08-21 22:14:09.363540,Microbiology Techniques: Gram staining,7TN-7e4jGl4,2015-10-30T09:57:33Z,PT14M42S,7014,50,3
395,Microbiology,2020-08-21 22:14:09.363546,USMLE Live Lecture Series -- First Aid 2018 - Microbiology - Basics,SAP56bHJP2U,2018-06-30T23:14:40Z,PT52M25S,11195,109,1
396,Microbiology,2020-08-21 22:14:09.363552,Escherichia coli ( e-coli ) | microbiology lecture in hindi,VzT36gTqgxs,2019-12-22T06:11:03Z,PT12M27S,4198,96,1
397,Microbiology,2020-08-21 22:14:09.363558,Microbiology 544 b Viral Gastro Enteritis Rota Virus Diarrhea Structure ORAL Vaccine Rotarix,g0XrCIonnao,2019-07-06T16:11:11Z,PT8M51S,741,14,1
398,Microbiology,2020-08-21 22:14:09.363564,Microbiology: Isolation &amp; Cultivation of Bacteria,B7NSq7toWRo,2020-07-25T05:43:38Z,PT1H1M41S,1723,173,2
399,Microbiology,2020-08-21 22:14:09.363570,How I Passed Microbiology with an A : Pre-nursing,R5GDr6swcSI,2017-04-09T20:16:06Z,PT7M14S,35954,615,32
400,Microbiology,2020-08-21 22:14:11.057147,Microbiology: Using API Strips 3,1wuGuOlFZlo,2012-09-26T09:48:43Z,PT4M1S,14391,57,4
401,Microbiology,2020-08-21 22:14:11.057162,Microbiology,eQyZ67H4bNk,2013-12-08T11:43:47Z,PT8M2S,377,11,0
402,Microbiology,2020-08-21 22:14:11.057165,Influenza Virus Microbiology Animation,GyNyFqWtFyk,2019-11-20T08:45:19Z,PT3M38S,35964,259,18
403,Microbiology,2020-08-21 22:14:11.057169,Picornavirus Overview - SketchyMicro (USMLE Microbiology Review),9Ihwpv1K-tU,2015-03-14T20:39:08Z,PT10M47S,93896,706,23
404,Microbiology,2020-08-21 22:14:11.057172,Introduction to Microbiology Part-1,UWmnarZ9nM8,2019-02-02T19:54:31Z,PT5M14S,1301,35,1
405,Microbiology,2020-08-21 22:14:11.057181,How to pass microbiology| Is Anatomy or Microbiology HARDER?,RFQaXJfFHIU,2019-12-13T20:30:00Z,PT16M17S,1031,54,3
406,Microbiology,2020-08-21 22:14:11.057186,The Concept of Microorganisms: Historical Findings – Microbiology | Lecturio,q_zOkNHNbYs,2015-11-20T08:12:41Z,PT4M36S,11879,117,2
407,Microbiology,2020-08-21 22:14:11.057189,Autoclave - Microbiology,Gw_sqvesNYU,2019-10-06T07:09:27Z,PT2M53S,3732,80,3
408,Microbiology,2020-08-21 22:14:11.057192,Microbiology lab and the Instruments used,hguNuyva2F0,2020-06-12T07:26:10Z,PT3M58S,31,5,0
409,Microbiology,2020-08-21 22:14:11.057196,Laboratory Safety Measures - Microbiology with Sumi,FOckUSW0_h0,2017-10-16T11:17:58Z,PT8M52S,4837,100,2
410,Microbiology,2020-08-21 22:14:11.057199,Laboratory Diagnosis of Viruses | Microbiology Lectures 2019 | Medical Student Learning,6us_DkrzzpQ,2018-01-13T07:48:49Z,PT3M27S,6791,54,8
411,Microbiology,2020-08-21 22:14:11.057202,Introduction to Microbiology explained in tamil,pZKDlBO6vPA,2020-07-25T13:53:57Z,PT3M31S,489,23,0
412,Microbiology,2020-08-21 22:14:11.057205,Online Quiz On Microbiology And Agriculture|| Online Free Quiz Certificate,WkzbCxQfJHQ,2020-08-16T09:59:39Z,PT6M22S,314,17,1
413,Microbiology,2020-08-21 22:14:11.057208,Microbiology: Streaking for Isolation,AaG3Pt3nwLQ,2009-05-22T12:47:23Z,PT1M36S,264604,-1,-1
414,Microbiology,2020-08-21 22:14:11.057211,Periodontology - Periodontal Microbiology - Dental Plaque | NEET MDS | MERITERS,-imtGUnyN7c,2020-03-08T14:00:01Z,PT22M13S,2807,63,4
415,Microbiology,2020-08-21 22:14:11.057215,Staphylococci – Microbiology | Lecturio,rRV2BnqAwAQ,2018-03-26T08:00:01Z,PT17M51S,55842,840,15
416,Microbiology,2020-08-21 22:14:11.057218,Scrub typhus | Microbiology | Med Vids Made Simple,sqB6PwdRvL0,2018-10-04T13:54:53Z,PT6M35S,12595,214,6
417,Microbiology,2020-08-21 22:14:11.057221,Microbiology 321 h Salmonella Typhi ParaTyphi Typhoid Culture Blood Stool Urine Lab Diagnosis 1,iNNzhd36f4c,2019-06-08T09:07:34Z,PT10M1S,4854,63,9
418,Microbiology,2020-08-21 22:14:11.057224,Basic Techniques in Microbiology - Liquid media Cultures,rydQVvo8rM0,2015-04-02T12:43:49Z,PT2M11S,30728,181,6
419,Microbiology,2020-08-21 22:14:11.057228,ක්ෂුද්‍ර ජීවි විද්‍යාව || A/L Biology Lessons - Microbiology,VAMLbEN9DzM,2019-06-28T10:05:37Z,PT16M3S,31734,295,9
420,Microbiology,2020-08-21 22:14:11.057231,Fermentation Media - Microbiology with Sumi,td1PYbxe7xI,2017-12-06T07:00:35Z,PT17M16S,13750,233,11
421,Microbiology,2020-08-21 22:14:11.057234,Microbiology of Bioterrorism Agents,TwHbRxCbp-Y,2019-08-01T20:06:51Z,PT26M59S,10783,216,4
422,Microbiology,2020-08-21 22:14:11.057237,Microbiology MCQs &amp; Notes: Part 1 | Topics In Description Below,5IT2V3Y-oBI,2016-11-21T15:12:36Z,PT7M21S,44422,693,14
423,Microbiology,2020-08-21 22:14:11.057240,1. Microbiology of Neisseria,YgkxSoZ4IPo,2016-04-04T17:26:07Z,PT9M40S,39750,557,15
424,Microbiology,2020-08-21 22:14:11.057244,Water Microbiology Part 1,bdTy-NMKtIw,2020-07-01T16:16:44Z,PT11M19S,128,20,0
425,Microbiology,2020-08-21 22:14:11.057247,MICROBIOLOGY || important topics || for 1st year students ||,6a8nkyHRW8k,2017-12-05T08:55:40Z,PT2M22S,39387,603,64
426,Microbiology,2020-08-21 22:14:11.057250,MSc Medical Microbiology | Student Profile,9RPjwVx7RqA,2014-07-23T14:39:15Z,PT2M53S,21682,177,7
427,Microbiology,2020-08-21 22:14:11.057253,Water Microbiology 2 | water testing and water analysis,d8DP2-rWkKU,2012-07-15T13:20:36Z,PT21M46S,15582,98,6
428,Microbiology,2020-08-21 22:14:11.057256,"Microbiology MCQ for lab technician, nursing and other medical trade examination",xGenXYupDN4,2019-10-16T23:41:07Z,PT14M4S,3527,152,1
429,Microbiology,2020-08-21 22:14:11.057260,a walk through the history of microbiology,S17_yg3dkqw,2018-01-28T17:13:04Z,PT33M13S,4470,53,3
430,Microbiology,2020-08-21 22:14:11.057263,"MLT MCQS||Microbiology multiple choice questions,prometric practice mcqs",yJswtMoKAPc,2018-04-17T12:21:13Z,PT16M19S,22443,426,18
431,Microbiology,2020-08-21 22:14:11.057266,Structure of Prokaryotic cell - Microbiology with Sumi,QSfEA_Wxl7g,2018-01-11T19:29:49Z,PT7M21S,35598,524,59
432,Microbiology,2020-08-21 22:14:11.057269,Microbiology of Microbial Metabolism,NYMTeqpr6JI,2018-01-23T09:14:56Z,PT21M53S,30065,335,21
433,Microbiology,2020-08-21 22:14:11.057272,USMLE Live Stream -- First Aid 2019 -- Microbiology 15,ea6-4C9Pr2Q,2019-07-08T21:21:50Z,PT53M19S,2441,43,1
434,Microbiology,2020-08-21 22:14:11.057276,"MICROBIOLOGY syllabus which should be done for BEST MARKS, complete MICROBIOLOGY GUIDE",mddiUZsfcjs,2020-07-15T02:51:09Z,PT10M10S,767,39,0
435,Microbiology,2020-08-21 22:14:11.057279,Introduction and Scope of Microbiology (HINDI) By Solution Pharmacy,QCsYM3Y0kfI,2017-11-17T17:23:00Z,PT9M25S,21684,187,20
436,Microbiology,2020-08-21 22:14:11.057282,Microbiology: Indole Test (Tryptophanase),m27wzevB9bA,2018-01-04T18:00:43Z,PT2M44S,25778,242,5
437,Microbiology,2020-08-21 22:14:11.057285,Microbiology Rapid Revision for NEET PG / AIIMS / JIPMER / PGIMER,Ts7XChYURiE,2020-04-15T02:23:43Z,PT1H54M54S,1611,69,0
438,Microbiology,2020-08-21 22:14:11.057289,Streptococci – Microbiology | Lecturio,1ZouDuYvWv0,2018-03-27T09:00:00Z,PT14M15S,50795,654,12
439,Microbiology,2020-08-21 22:14:11.057292,"&quot;Vande Bharat&quot; Celebration of 74th Independence Day by Dept. of Microbiology, With NSS &amp; NCC, BSC",ngA42QTKbFs,2020-08-15T16:57:55Z,PT1H27M47S,435,50,1
440,Microbiology,2020-08-21 22:14:11.057295,Microbiology Lab Test Review,RjK6aFTUPeY,2014-04-11T04:32:06Z,PT13M8S,8231,24,1
441,Microbiology,2020-08-21 22:14:11.057298,Career in Microbiology | Part-2,RAH0FLfiig0,2019-12-08T15:41:09Z,PT4M28S,3318,115,2
442,Microbiology,2020-08-21 22:14:11.057301,Influenza virus replication Cycle Animation - Medical Microbiology USMLE step 1,tB5FQZi4HKY,2019-11-12T14:50:12Z,PT4M56S,17779,299,7
443,Microbiology,2020-08-21 22:14:11.057304,"Intra-College Photography Contest (ICPC-2020) &quot; See the Unseen&quot; ,Dept. of Microbiology",i9JSnApNl3A,2020-08-19T06:10:36Z,PT6M25S,192,26,2
444,Microbiology,2020-08-21 22:14:11.057307,BHU MSC APPLIED MICROBIOLOGY  COURSE SYLLABUS OVERVIEW,SH_mnxUZhGw,2020-02-18T09:34:13Z,PT5M2S,1923,74,2
445,Microbiology,2020-08-21 22:14:11.057311,Chapter 1 APURBA SASTRY GENERAL MICROBIOLOGY,lj4mzfmx2As,2019-05-08T09:44:04Z,PT2H42M39S,17833,274,8
446,Microbiology,2020-08-21 22:14:11.057314,"Klebsiella, Enterobacter, Serratia - SketchyMicro (USMLE Step 1 Microbiology Review)",IY5KPRc6nj0,2013-02-08T11:26:34Z,PT8M26S,207648,2543,37
447,Microbiology,2020-08-21 22:14:11.057317,Introduction To Practical Microbiology - Laboratory,bj6Vgc3LcLE,2015-05-13T10:10:52Z,PT28M10S,46271,397,14
448,Microbiology,2020-08-21 22:14:11.057320,antigen antibody reaction in hindi || antigen and antibody reaction microbiology,rKzSHWvJINg,2019-11-25T11:30:08Z,PT11M34S,16423,358,19
449,Microbiology,2020-08-21 22:14:11.057324,Bacteria: Structure &amp; Types – Microbiology | Lecturio,0f4gibeGo6o,2015-11-20T11:02:03Z,PT7M18S,45264,432,19
450,Microbiology,2020-08-21 22:14:12.732316,Microbiology – Course Preview | Lecturio,3HgINy1a9xs,2016-11-24T16:14:07Z,PT2M50S,127056,532,28
